EQ_ID,Mag
023117,9.0
023118,9.0
023119,9.2
023121,9.0
023124,8.9
023125,9.0
023126,9.2
023127,9.2
023129,9.2
023130,9.1
023131,9.3
023133,9.0
023134,9.2
023137,9.2
023138,9.0
023139,9.2
023140,9.4
023141,9.2
023142,9.2
023145,9.1
023147,9.2
023148,9.3
023149,9.2
023150,8.9
023151,9.2
023152,9.1
023153,9.2
023155,9.2
023156,9.2
023157,9.2
023158,9.1
023159,8.9
023160,9.2
023162,9.2
023164,9.1
023165,9.2
023166,9.3
023167,9.1
023168,9.3
023169,9.2
023171,9.1
023172,9.1
023173,9.2
023174,9.2
023175,9.0
023176,9.2
023177,9.1
023178,9.3
023179,9.1
023180,9.2
023181,9.3
023183,9.2
023184,9.1
023185,9.1
023187,9.3
023188,9.2
023189,9.1
023190,9.2
023191,8.9
023195,9.2
023196,9.1
023198,9.2
023199,9.3
023200,9.2
023201,9.1
023202,9.2
023203,9.2
023205,9.1
023207,9.1
023210,9.1
023211,9.2
023213,9.1
023214,9.3
023216,9.1
023217,9.1
023218,9.2
023220,9.2
023221,9.1
023222,9.2
023223,9.1
023224,9.2
023225,9.2
023226,9.1
023229,9.1
023230,9.2
023231,9.2
023232,9.2
023233,9.1
023234,9.1
023236,9.0
023237,9.1
023240,9.1
023242,9.1
023243,9.1
023245,8.9
023247,9.3
023248,9.2
023249,9.0
023250,9.1
023251,9.0
023252,9.0
023253,9.1
023254,9.0
023255,9.2
023256,9.2
023257,9.2
023258,9.1
023262,9.3
023265,9.0
023266,9.1
023267,9.1
023268,9.1
023270,9.3
023271,9.1
023274,9.0
023275,9.1
023278,9.2
023279,9.1
023280,9.1
023281,9.1
023282,9.0
023283,9.2
023284,9.2
023285,9.2
023288,9.3
023289,9.2
023290,9.1
023291,9.2
023292,9.2
023293,9.1
023294,9.0
023296,9.2
023297,9.1
023301,9.1
023305,8.8
023306,9.1
023309,9.2
023310,9.2
023311,9.3
023312,9.3
023316,9.1
023318,9.2
023319,9.2
023321,9.0
023322,9.0
023323,9.4
023324,9.2
023325,9.3
023326,9.2
023329,9.2
023330,8.9
023331,9.1
023332,9.0
023333,9.1
023334,9.2
023336,9.1
023337,9.2
023338,9.0
023339,9.1
023340,9.2
023343,9.3
023344,9.1
023345,9.1
023346,9.2
023348,9.1
023349,9.2
023350,9.3
023351,9.1
023352,9.2
023353,9.1
023354,9.3
023356,9.2
023358,9.2
023360,9.2
023361,9.1
023362,9.1
023363,9.1
023364,9.1
023365,9.1
023366,9.2
023367,9.2
023369,9.2
023370,9.2
023373,9.3
023374,9.0
023375,9.2
023376,9.2
023377,9.1
023378,9.3
023379,9.0
023381,9.1
023384,9.2
023386,9.1
023387,9.3
023390,9.0
023392,9.1
023393,8.9
023394,9.0
023397,9.1
023398,9.0
023399,9.1
023400,9.2
023402,9.2
023403,9.3
023404,9.1
023408,8.9
023409,9.1
023410,9.2
023411,9.0
023412,9.1
023415,9.2
023416,9.3
023417,9.2
023419,9.2
023420,9.0
023421,9.1
023423,9.4
023425,9.1
023426,9.3
023427,9.1
023428,9.3
023429,9.1
023430,9.1
023431,9.3
023433,9.1
023434,9.3
023435,9.1
023436,9.3
023437,9.2
023440,9.2
023441,9.2
023443,9.0
023444,9.1
023445,9.4
023446,9.1
023447,9.3
023448,9.2
023449,9.3
023450,9.2
023452,9.1
023454,9.3
023455,9.4
023456,9.2
023457,9.2
023460,9.1
023461,9.1
023462,9.2
023463,9.2
023466,9.2
023468,9.1
023469,9.1
023470,9.1
023471,9.3
023472,9.1
023473,9.2
023474,9.1
023475,9.1
023477,9.2
023478,9.2
023479,9.0
023480,9.0
023481,9.1
023482,9.3
023484,9.3
023485,9.1
023486,9.2
023489,9.3
023493,9.2
023494,9.3
023497,9.1
023498,9.2
023501,9.1
023503,9.2
023504,9.2
023505,9.0
023506,9.1
023507,9.2
023508,9.1
023511,9.0
023512,9.1
023513,9.1
023516,9.1
023517,9.3
023520,9.1
023521,9.0
023522,9.1
023523,9.4
023524,9.0
023525,9.2
023526,9.0
023529,9.1
023531,9.0
023532,9.3
023533,9.2
023534,9.2
023535,9.2
023537,9.1
023538,9.3
023539,9.0
023540,9.3
023541,8.9
023542,9.3
023543,9.4
023544,9.2
023546,9.1
023547,9.1
023548,9.0
023549,9.2
023550,9.1
023551,9.0
023552,9.1
023553,9.2
023554,9.3
023555,9.2
023556,9.0
023557,9.2
023559,9.2
023560,9.1
023561,8.8
023562,9.0
023563,9.3
023564,9.3
023565,9.2
023566,9.2
023567,9.2
023568,9.2
023569,9.3
023571,9.1
023572,9.2
023573,9.2
023574,9.2
023575,9.2
023576,9.3
023577,9.0
023578,9.2
023579,9.1
023580,9.1
023582,9.0
023583,9.1
023585,9.1
023587,9.3
023588,9.2
023589,9.1
023590,9.2
023591,9.0
023593,9.0
023594,9.2
023595,9.1
023597,9.3
023598,9.1
023599,9.3
023600,9.3
023601,9.2
023602,9.2
023603,9.0
023604,9.1
023605,9.1
023607,9.0
023608,9.0
023609,9.0
023611,9.0
023612,9.1
023613,9.3
023614,9.1
023615,9.1
023617,9.0
023618,9.0
023619,9.2
023620,9.3
023621,9.1
023622,9.2
023623,9.3
023624,9.2
023625,9.1
023627,9.3
023628,9.1
023629,9.3
023630,9.2
023631,9.1
023632,9.3
023634,9.1
023636,9.1
023637,9.1
023639,9.0
023640,9.1
023641,9.3
023642,9.2
023644,9.2
023646,9.1
023647,9.1
023648,9.0
023649,9.1
023650,9.0
023652,9.1
023653,9.1
023654,9.4
023655,9.1
023656,9.2
023657,9.3
023658,9.3
023659,9.3
023661,9.4
023663,9.0
023666,9.2
023669,9.2
023671,9.1
023676,9.3
023678,9.1
023679,9.1
023680,9.1
023682,9.1
023683,9.3
023684,9.3
023685,9.3
023686,9.2
023687,9.2
023688,9.1
023690,8.9
023691,9.0
023692,9.2
023693,9.2
023695,8.9
023696,9.2
023697,9.2
023698,9.2
023699,9.3
023700,9.1
023701,9.0
023703,9.4
023704,9.0
023707,9.2
023709,9.1
023710,9.2
023711,9.0
023712,9.2
023713,9.0
023715,9.2
023716,9.2
023717,9.1
023718,9.1
023719,9.2
023720,9.3
023721,9.1
023722,9.3
023723,9.3
023724,9.2
023725,9.2
023726,9.3
023727,9.2
023729,9.4
023730,9.1
023732,9.2
023733,9.0
023734,9.1
023735,9.1
023736,9.1
023737,9.3
023738,9.1
023740,9.2
023745,9.2
023746,9.2
023747,9.1
023748,9.3
023749,9.4
023751,9.1
023752,9.1
023753,9.1
023754,9.1
023757,9.4
023758,9.1
023759,9.1
023760,9.1
023761,9.1
023762,9.0
023763,9.2
023764,9.2
023765,9.0
023766,9.1
023767,9.2
023768,9.1
023769,9.1
023770,9.1
023772,9.1
023774,9.1
023775,9.0
023776,9.1
023777,9.2
023782,8.9
023784,9.2
023785,9.3
023787,9.2
023788,9.3
023789,9.1
023790,9.2
023791,9.1
023792,9.1
023796,9.1
023797,9.0
023798,9.1
023799,9.1
023800,9.0
023801,9.1
023803,9.2
023804,9.1
023805,9.0
023806,9.1
023807,9.2
023809,9.1
023811,9.1
023813,8.9
023814,9.1
023815,9.1
023817,9.1
023818,9.1
023820,9.3
023821,9.1
023822,9.2
023823,9.1
023824,9.2
023825,9.2
023826,9.1
023827,9.3
023828,8.9
023830,9.0
023831,9.0
023832,9.2
023833,8.9
023834,9.3
023836,9.2
023837,9.0
023840,9.1
023842,8.9
023844,9.3
023845,9.1
023846,9.2
023847,9.0
023850,9.1
023852,9.1
023853,9.0
023855,9.0
023857,9.1
023858,9.1
023859,9.2
023860,9.1
023861,9.1
023862,9.2
023863,9.2
023864,9.3
023865,9.2
023868,9.3
023869,9.3
023871,9.0
023872,9.2
023873,9.3
023874,9.3
023875,9.1
023877,9.2
023878,9.3
023879,9.3
023880,9.2
023881,8.9
023883,9.1
023884,8.9
023885,9.2
023886,9.2
023887,9.2
023888,9.1
023890,9.3
023892,9.0
023893,9.1
023894,9.2
023895,9.1
023896,9.3
023898,9.1
023900,9.1
023902,9.2
023903,9.0
023904,9.2
023905,9.0
023907,9.2
023908,9.2
023910,9.3
023911,9.2
023912,9.2
023913,9.2
023914,9.2
023915,9.1
023916,9.1
023919,9.1
023920,9.0
023922,9.1
023923,9.0
023926,9.1
023927,9.0
023928,9.0
023929,9.2
023930,9.2
023931,9.2
023933,9.2
023934,9.0
023935,9.2
023936,9.1
023937,9.2
023938,9.0
023939,9.2
023940,9.2
023941,9.3
023942,9.1
023943,9.2
023944,9.2
023945,9.3
023949,9.1
023950,9.1
023951,9.2
023952,9.1
023953,9.0
023954,9.1
023955,9.3
023956,9.1
023957,9.1
023958,9.2
023960,9.2
023961,9.2
023962,9.0
023963,9.2
023965,9.2
023966,9.2
023968,9.0
023970,9.3
023972,9.1
023974,9.3
023975,9.2
023976,9.1
023977,9.1
023980,9.1
023981,9.2
023982,9.3
023985,9.2
023986,9.2
023987,9.1
023988,9.2
023989,9.2
023990,9.2
023991,9.1
023994,9.3
023996,9.2
023997,9.1
023999,9.1
024000,9.1
024001,9.2
024002,9.4
024003,9.3
024004,9.1
024005,9.2
024006,9.4
024007,9.3
024008,9.2
024009,9.1
024010,9.1
024011,9.4
024013,9.2
024015,9.1
024017,9.1
024018,9.2
024019,9.2
024020,9.2
024022,9.1
024023,9.2
024025,9.4
024026,9.3
024029,9.4
024030,9.3
024031,9.3
024032,9.3
024033,9.2
024034,9.1
024035,9.2
024036,9.2
024037,9.3
024038,9.1
024039,9.2
024041,9.2
024043,9.3
024045,9.3
024046,9.1
024047,9.1
024048,9.2
024051,9.2
024053,9.3
024054,9.2
024055,9.3
024056,9.2
024058,9.2
024059,9.1
024060,9.2
024061,9.1
024063,9.1
024064,9.2
024065,9.3
024068,9.2
024069,9.3
024071,9.4
024072,9.0
024073,9.2
024075,9.1
024076,9.3
024077,9.3
024078,9.4
024079,9.1
024080,9.3
024081,9.2
024082,9.2
024083,9.1
024084,9.3
024085,9.3
024086,9.2
024087,9.4
024088,9.3
024090,9.3
024091,9.3
024093,9.2
024094,9.2
024095,9.2
024097,9.2
024098,9.3
024099,9.2
024100,9.2
024101,9.2
024102,9.2
024103,9.2
024104,9.3
024105,9.4
024106,9.2
024107,9.3
024108,9.1
024109,9.2
024111,9.2
024112,9.3
024113,9.3
024115,9.2
024116,9.1
024118,9.2
024119,9.4
024120,9.2
024121,9.4
024122,9.2
024124,9.3
024127,9.3
024128,9.4
024129,9.1
024130,9.2
024131,9.3
024132,9.0
024133,9.3
024134,9.4
024135,8.8
024137,9.3
024138,9.1
024140,9.2
024141,9.4
024142,9.2
024144,9.0
024145,9.2
024146,9.3
024147,9.4
024148,9.2
024149,9.2
024150,9.3
024153,9.2
024154,9.4
024155,9.5
024157,9.3
024158,9.2
024159,9.2
024160,9.3
024162,9.2
024163,9.1
024164,9.4
024165,9.2
024166,9.3
024167,9.3
024168,9.3
024169,9.1
024171,9.1
024172,9.4
024173,9.3
024174,9.3
024175,9.3
024176,9.1
024177,9.1
024178,9.3
024179,9.3
024181,9.2
024184,9.1
024185,9.2
024186,9.2
024188,9.4
024189,9.1
024190,9.3
024191,9.2
024192,9.4
024193,9.2
024196,9.3
024197,9.3
024198,9.3
024200,9.2
024201,9.2
024203,9.1
024205,9.3
024206,9.4
024207,9.1
024208,9.4
024209,9.3
024211,9.2
024212,9.2
024214,9.3
024216,9.2
024217,9.2
024218,9.2
024219,9.3
024221,9.2
024222,9.2
024224,9.3
024225,9.2
024226,9.4
024227,9.4
024228,9.1
024230,9.2
024231,9.2
024232,9.1
024233,9.1
024234,9.3
024236,9.2
024237,9.3
024238,9.1
024240,9.3
024241,9.0
024242,9.1
024243,9.3
024244,9.2
024245,9.2
024246,9.2
024248,9.2
024249,9.4
024250,9.4
024251,9.1
024252,9.2
024253,9.1
024255,9.1
024256,9.3
024258,9.3
024260,9.2
024261,9.3
024263,8.9
024265,9.3
024266,9.2
024267,9.4
024269,9.1
024272,9.4
024274,9.4
024275,9.1
024276,9.3
024277,9.2
024278,9.3
024279,9.0
024281,9.3
024283,9.0
024284,9.2
024288,9.4
024289,9.3
024292,9.3
024293,9.3
024294,9.3
024296,9.4
024299,9.3
024300,9.2
024301,9.1
024302,9.2
024303,9.1
024304,9.3
024305,9.2
024307,9.2
024308,9.2
024310,9.4
024313,9.3
024315,9.2
024316,9.3
024318,9.1
024321,9.3
024322,9.2
024323,9.2
024324,9.2
024325,9.1
024326,9.1
024327,9.3
024328,9.2
024329,9.3
024330,9.1
024331,9.2
024334,9.1
024336,9.1
024339,9.0
024340,9.2
024341,9.3
024342,9.1
024344,9.2
024345,9.1
024346,9.1
024347,9.2
024348,9.3
024349,9.3
024350,9.3
024351,9.3
024352,9.3
024354,9.1
024356,9.1
024357,9.4
024358,9.1
024359,9.2
024360,9.2
024361,9.3
024362,9.1
024363,9.3
024364,9.2
024365,8.9
024366,9.3
024367,9.1
024369,9.0
024370,9.2
024371,9.2
024373,9.1
024375,9.1
024377,9.3
024378,9.1
024382,9.2
024383,9.3
024384,9.4
024385,9.3
024386,9.2
024387,9.1
024388,9.2
024389,9.2
024390,9.2
024392,9.3
024393,9.2
024394,9.3
024395,9.2
024396,9.2
024397,9.3
024398,9.2
024399,9.1
024403,9.3
024404,9.2
024405,9.3
024406,9.1
024407,9.3
024408,9.2
024409,9.2
024410,9.2
024411,9.2
024412,9.4
024414,9.2
024415,9.4
024416,9.2
024417,9.2
024421,9.2
024423,9.4
024425,9.2
024426,9.1
024427,9.2
024428,9.2
024429,9.3
024431,9.2
024432,9.3
024433,9.1
024434,9.4
024436,9.3
024439,9.2
024441,9.5
024442,9.4
024443,9.3
024444,9.2
024445,9.4
024447,9.3
024448,9.3
024449,9.4
024450,9.3
024451,9.2
024452,9.1
024453,9.2
024454,9.2
024455,9.1
024456,9.3
024457,9.4
024458,9.2
024459,9.4
024461,9.2
024462,9.2
024463,9.2
024464,9.2
024468,9.3
024470,9.4
024471,9.4
024472,9.3
024473,9.2
024474,9.1
024475,9.3
024476,9.2
024477,9.3
024478,9.3
024479,9.5
024480,9.4
024482,9.4
024484,9.1
024485,9.3
024486,9.3
024488,9.2
024493,9.2
024494,9.2
024495,9.0
024496,9.3
024497,9.3
024498,9.3
024500,9.2
024502,9.3
024503,9.3
024504,9.3
024505,9.2
024506,9.2
024507,9.1
024508,9.2
024509,9.2
024510,9.2
024511,9.0
024513,9.2
024514,9.1
024515,9.2
024516,9.2
024517,9.2
024518,9.4
024519,9.3
024520,9.1
024521,9.2
024522,9.1
024523,9.2
024524,9.3
024525,9.4
024526,9.2
024528,9.2
024529,9.2
024530,9.1
024531,9.2
024533,9.4
024534,9.4
024536,9.1
024540,9.2
024542,9.2
024543,9.4
024544,9.1
024545,9.3
024546,9.3
024547,9.3
024548,9.3
024550,9.3
024552,9.1
024553,9.3
024554,9.1
024555,9.3
024556,9.4
024560,9.1
024561,9.2
024563,9.2
024564,9.2
024565,9.4
024566,9.3
024567,9.2
024568,9.4
024569,9.2
024570,9.4
024571,9.4
024572,9.2
024573,9.4
024574,9.4
024575,9.4
024578,9.3
024579,9.2
024581,9.3
024582,9.2
024583,9.2
024584,9.1
024587,9.2
024588,9.4
024589,9.1
024591,9.4
024594,9.1
024595,9.0
024596,9.0
024597,9.3
024599,9.3
024603,9.1
024604,9.3
024605,9.3
024606,9.2
024607,9.3
024609,9.1
024612,9.3
024614,9.1
024615,9.3
024616,9.5
024617,9.3
024618,9.3
024619,9.3
024620,9.2
024621,9.4
024622,9.3
024623,9.0
024624,9.2
024625,9.4
024626,9.3
024627,9.2
024628,9.2
024631,9.1
024635,9.4
024636,9.4
024637,9.3
024638,9.3
024639,9.3
024640,9.2
024642,9.2
024643,9.4
024645,9.1
024646,9.1
024649,9.2
024650,9.3
024651,9.3
024652,9.3
024653,9.2
024654,9.2
024655,9.3
024656,9.3
024657,9.2
024659,9.2
024661,9.0
024662,9.2
024663,9.1
024664,9.2
024666,9.2
024667,9.2
024668,9.3
024670,9.1
024672,9.2
024673,9.1
024674,9.2
024675,9.2
024678,9.2
024679,9.4
024682,9.4
024684,9.3
024685,9.2
024686,9.3
024688,9.2
024689,9.4
024690,9.3
024691,9.3
024692,9.4
024693,9.4
024694,9.3
024695,9.2
024697,9.3
024698,9.1
024699,9.3
024700,9.4
024701,9.4
024704,9.1
024705,9.3
024706,9.4
024708,9.3
024709,9.3
024710,9.2
024713,9.3
024714,9.2
024715,9.0
024716,9.1
024718,9.2
024720,9.2
024721,9.1
024724,9.1
024725,9.1
024726,9.3
024727,9.1
024728,9.3
024729,9.4
024730,9.2
024731,9.3
024733,9.3
024734,9.2
024736,9.3
024737,9.2
024739,9.3
024740,9.1
024741,9.1
024742,9.4
024743,9.1
024744,9.2
024745,9.1
024746,9.3
024747,9.1
024748,9.2
024749,9.2
024750,9.2
024751,9.3
024752,9.1
024753,9.4
024754,9.4
024755,9.3
024756,9.2
024757,9.3
024759,9.3
024761,9.4
024762,9.1
024763,9.2
024764,9.1
024766,9.1
024767,9.2
024768,9.2
024770,9.2
024771,9.3
024772,9.2
024774,9.2
024775,9.3
024776,9.1
024777,9.1
024778,9.3
024779,9.3
024780,9.4
024782,9.1
024783,9.2
024785,9.3
024787,9.3
024788,9.2
024789,9.2
024790,9.2
024791,9.2
024792,9.1
024793,9.3
024796,9.0
024797,9.4
024798,9.3
024799,9.4
024800,9.4
024802,9.1
024803,9.2
024804,9.2
024805,9.2
024807,9.2
024808,9.2
024809,9.1
024810,9.2
024813,9.2
024814,9.2
024815,9.3
024816,9.1
024817,9.3
024818,9.2
024819,9.2
024820,9.2
024821,9.3
024822,9.2
024823,9.2
024824,9.2
024825,9.2
024826,9.2
024827,9.3
024828,9.3
024829,9.3
024830,9.4
024831,9.1
024833,9.2
024834,9.1
024835,9.2
024836,9.4
024839,9.2
024840,9.2
024841,9.3
024843,9.2
024845,9.3
024846,9.3
024847,9.3
024848,9.4
024849,9.2
024850,9.3
024851,9.2
024852,9.4
024853,9.4
024855,9.1
024856,9.1
024857,9.2
024858,9.3
024859,9.3
024861,9.3
024863,9.3
024864,9.4
024867,9.3
024869,9.2
024870,9.2
024871,9.1
024872,9.2
024873,9.3
024874,9.2
024875,9.3
024876,9.2
024877,9.3
024878,9.1
024879,9.3
024883,9.2
024884,9.3
024885,9.2
024886,9.3
024888,9.2
024889,9.4
024890,9.1
024891,9.2
024892,9.3
024894,9.0
024897,9.3
024898,9.3
024899,9.2
024900,9.1
024901,9.3
024902,9.2
024903,9.3
024904,9.2
024906,9.3
024907,9.2
024908,9.2
024912,9.3
024913,9.2
024915,9.3
024916,9.2
024917,9.2
024919,9.1
024921,8.9
024924,9.1
024928,9.2
024929,9.2
024930,9.2
024932,9.2
024933,9.2
024934,9.2
024937,9.1
024938,9.3
024940,9.3
024941,9.2
024942,9.3
024945,9.2
024946,9.2
024947,9.3
024953,9.2
024954,9.2
024955,9.1
024956,9.0
024957,9.3
024958,9.5
024959,9.1
024960,9.3
024962,9.2
024963,9.2
024964,9.4
024965,9.3
024967,9.2
024968,9.3
024969,9.0
024972,9.3
024974,9.3
024975,9.5
024976,9.2
024977,9.3
024978,9.3
024981,8.8
024982,9.3
024983,9.3
024984,9.3
024988,9.1
024991,9.2
024992,9.1
024993,9.4
024994,9.2
024995,9.2
024996,9.2
024997,9.3
024998,9.2
024999,9.3
025000,9.2
025001,9.0
025002,9.3
025003,9.1
025004,9.3
025006,9.2
025008,9.3
025009,9.1
025010,9.1
025011,9.3
025012,9.3
025013,9.2
025014,9.1
025015,9.2
025017,9.4
025018,9.2
025019,9.2
025020,9.2
025021,9.3
025022,9.3
025023,9.4
025026,9.2
025027,9.4
025028,9.2
025030,9.3
025033,9.2
025034,9.2
025035,9.3
025038,9.3
025039,9.3
025042,9.1
025043,9.4
025044,9.1
025045,9.2
025046,9.2
025047,9.2
025048,9.1
025049,9.3
025050,9.1
025051,9.2
025052,9.1
025053,9.1
025054,9.4
025055,9.2
025057,9.3
025058,9.1
025060,9.2
025061,9.3
025062,9.2
025065,8.9
025066,9.2
025068,9.2
025069,9.3
025070,9.2
025071,9.3
025072,9.3
025073,9.4
025074,9.2
025076,9.3
025077,9.3
025078,9.3
025081,9.1
025082,9.3
025084,9.2
025085,9.3
025086,9.3
025087,9.2
025088,9.4
025089,9.4
025090,9.3
025091,9.4
025095,9.3
025096,9.2
025098,9.2
025099,9.3
025100,9.4
025103,9.3
025104,9.4
025105,9.4
025106,9.3
025107,9.1
025108,9.3
025112,9.3
025113,9.4
025118,9.3
025119,9.1
025120,9.2
025121,9.2
025123,9.2
025126,9.1
025127,9.2
025128,9.2
025130,9.3
025131,9.1
025132,9.1
025133,9.3
025135,9.3
025137,9.3
025138,9.3
025139,9.3
025141,9.1
025142,9.2
025143,9.3
025144,9.2
025146,9.4
025147,9.2
025148,9.3
025149,9.0
025150,9.3
025152,9.2
025154,9.2
025155,9.2
025156,9.1
025157,9.3
025160,9.2
025161,9.3
025162,9.3
025163,9.2
025165,9.3
025166,9.3
025167,9.3
025168,9.1
025169,9.2
025173,9.3
025174,9.3
025175,9.3
025177,9.3
025178,9.4
025179,9.2
025180,9.3
025181,9.3
025183,9.2
025185,9.3
025186,9.1
025187,9.3
025189,9.2
025190,9.2
025194,9.3
025195,9.0
025196,9.2
025197,9.3
025200,9.1
025201,9.4
025202,9.4
025204,9.3
025205,9.3
025207,9.1
025208,9.4
025209,9.2
025210,9.2
025212,9.2
025213,9.4
025214,9.1
025216,9.3
025217,9.3
025218,9.3
025221,9.3
025222,9.2
025223,9.3
025224,9.2
025225,9.1
025226,9.3
025227,8.9
025228,9.4
025229,9.1
025230,9.2
025231,9.5
025232,9.3
025233,9.2
025234,9.3
025235,9.2
025237,9.1
025238,9.4
025239,9.3
025240,9.1
025241,9.2
025242,9.0
025243,9.2
025244,9.2
025245,9.3
025247,9.4
025248,9.2
025249,9.2
025250,9.1
025251,9.3
025253,9.2
025254,9.3
025255,9.2
025257,9.2
025258,9.0
025259,9.3
025260,9.2
025263,9.3
025264,9.3
025265,9.2
025269,9.1
025270,9.2
025271,9.2
025272,9.1
025273,9.3
025276,9.2
025278,9.2
025279,9.4
025280,9.2
025281,9.1
025282,9.1
025283,9.3
025284,9.2
025285,9.2
025288,9.1
025289,9.3
025290,9.4
025291,9.2
025292,9.2
025293,9.2
025295,9.2
025296,9.2
025297,9.0
025298,9.2
025300,9.1
025301,9.4
025303,9.3
025304,9.3
025305,9.3
025306,9.1
025308,9.3
025309,9.3
025310,9.2
025311,9.3
025312,9.2
025313,9.3
025314,9.2
025315,9.4
025317,9.2
025318,9.2
025319,9.3
025320,9.1
025321,9.4
025322,9.3
025325,9.3
025326,9.3
025327,9.2
025328,9.2
025329,9.2
025330,9.4
025332,9.2
025333,9.3
025335,9.3
025336,9.3
025341,9.2
025342,8.9
025343,9.2
025344,9.4
025347,9.3
025350,9.2
025351,9.2
025352,9.2
025353,9.1
025354,9.1
025355,9.1
025356,9.3
025357,9.5
025358,9.3
025359,9.2
025360,9.3
025362,9.3
025363,9.2
025367,9.3
025368,9.0
025369,9.3
025370,9.3
025372,9.1
025373,9.1
025374,9.2
025376,9.1
025377,9.3
025379,9.1
025380,9.2
025383,9.2
025384,9.1
025385,9.0
025386,9.3
025388,9.1
025390,9.3
025391,9.2
025393,9.3
025394,9.3
025395,9.1
025397,9.3
025398,9.3
025399,9.2
025400,9.3
025401,9.3
025402,9.3
025403,9.2
025404,9.2
025405,9.2
025407,9.1
025408,9.3
025409,9.1
025410,9.3
025411,9.0
025412,9.2
025413,9.2
025415,9.2
025416,9.4
025417,9.3
025418,9.3
025419,9.4
025420,9.4
025421,9.2
025423,9.3
025424,9.1
025425,9.3
025426,9.2
025427,9.2
025428,9.2
025429,9.2
025430,9.2
025431,9.2
025432,9.1
025433,9.3
025434,9.4
025435,9.2
025436,9.3
025437,9.4
025439,9.1
025441,9.3
025443,9.3
025444,9.2
025446,9.3
025447,9.1
025448,9.2
025449,9.3
025451,9.3
025452,9.3
025453,9.1
025454,9.3
025456,9.1
025457,9.1
025460,9.2
025461,9.2
025462,9.4
025463,9.3
025464,9.3
025466,9.4
025467,9.3
025468,9.2
025469,9.2
025470,9.2
025471,9.2
025472,9.3
025473,9.1
025474,9.3
025476,9.5
025478,9.3
025479,9.3
025480,9.3
025481,9.2
025482,9.4
025483,9.2
025485,9.2
025486,9.3
025487,9.3
025488,9.2
025489,9.2
025490,9.0
025493,9.2
025497,9.3
025499,9.4
025500,9.3
025501,9.2
025502,9.3
025504,9.4
025506,9.3
025507,9.4
025509,9.1
025510,9.4
025511,9.3
025512,9.2
025513,9.2
025514,9.4
025515,9.3
025516,9.3
025518,9.3
025519,9.3
025521,9.3
025522,9.2
025523,9.3
025524,9.1
025525,9.3
025526,9.0
025527,9.2
025530,9.3
025531,9.3
025533,9.2
025534,9.3
025536,9.2
025539,9.4
025541,9.3
025542,9.2
025545,9.3
025546,9.4
025547,9.2
025548,9.3
025549,9.1
025550,9.2
025552,9.3
025553,9.3
025554,9.3
025555,9.1
025556,9.3
025557,9.1
025558,9.4
025560,9.3
025563,9.2
025564,9.3
025565,9.4
025566,9.3
025567,9.1
025568,9.2
025570,9.1
025572,9.3
025574,9.3
025575,9.4
025577,9.2
025578,9.2
025579,9.3
025580,9.1
025582,9.2
025583,9.5
025584,9.3
025587,9.2
025588,8.9
025589,9.3
025591,9.3
025592,9.4
025593,9.4
025594,9.3
025595,9.1
025596,9.2
025597,9.4
025598,9.3
025599,9.1
025600,9.2
025601,9.4
025602,9.2
025603,9.4
025604,9.2
025605,9.2
025606,9.3
025608,9.4
025609,9.4
025610,9.2
025612,9.2
025613,9.2
025614,9.1
025615,9.4
025616,9.3
025617,9.4
025618,9.4
025620,9.4
025621,9.4
025622,9.3
025623,9.4
025624,9.3
025625,9.4
025627,9.2
025628,9.5
025630,9.4
025631,9.2
025632,9.3
025633,9.2
025634,9.4
025635,9.2
025637,9.4
025638,9.3
025640,9.3
025642,9.3
025643,9.2
025644,9.4
025645,9.1
025647,9.4
025648,9.2
025650,9.2
025651,9.3
025653,9.3
025656,9.4
025657,9.3
025659,9.2
025660,9.4
025662,9.3
025663,9.5
025664,9.4
025665,9.4
025667,9.3
025668,9.3
025669,9.3
025670,9.4
025671,9.5
025672,9.3
025673,9.3
025674,9.3
025676,9.4
025678,9.3
025679,9.3
025680,9.5
025682,9.4
025683,9.4
025684,9.2
025685,9.3
025686,9.4
025687,9.3
025688,9.5
025689,9.2
025690,9.2
025692,9.1
025693,9.3
025695,9.2
025696,9.1
025697,9.5
025698,9.4
025699,9.2
025700,9.3
025702,9.2
025703,9.5
025704,9.4
025705,9.3
025706,9.3
025708,9.2
025710,9.1
025711,9.3
025715,9.4
025716,9.4
025718,9.3
025719,9.3
025720,9.4
025721,9.4
025722,9.4
025723,9.4
025724,9.3
025725,9.3
025726,9.3
025727,9.3
025728,9.4
025729,9.3
025730,9.4
025731,9.4
025732,9.4
025733,9.3
025734,9.3
025735,9.2
025736,9.2
025738,9.2
025740,9.4
025741,9.2
025743,9.3
025744,9.2
025745,9.3
025746,9.3
025747,9.4
025750,9.3
025753,9.1
025755,9.5
025756,9.2
025757,9.3
025758,9.2
025760,9.1
025761,9.3
025762,9.3
025763,9.4
025765,9.3
025766,9.3
025769,9.3
025771,9.3
025772,9.4
025773,9.3
025775,9.4
025776,9.3
025777,9.4
025778,9.3
025779,9.4
025780,9.2
025784,9.1
025786,9.2
025787,9.3
025788,9.3
025790,9.2
025791,9.3
025792,9.3
025793,9.4
025794,9.2
025795,9.2
025797,9.3
025798,9.5
025800,9.3
025801,9.4
025802,9.4
025803,9.3
025804,9.4
025806,9.3
025807,9.1
025808,9.4
025809,9.2
025810,9.2
025811,9.4
